Timestamp,Temperatura_Hotend,RPM_Motor_DC,Grosor_Filamento,Estado_Motor_DC,Estado_Fan,Estado_Extrusor,Estado_Heater
716,222.06,0.0,,0,1,0,1
717,222.06,0.0,,0,1,0,1
718,222.06,0.0,,0,1,0,1
719,222.06,0.0,,0,1,0,1
720,222.06,0.0,,0,1,0,1
721,222.06,0.0,,0,1,0,1
722,222.06,0.0,,0,1,0,1
723,222.06,0.0,,0,1,0,1
724,222.06,0.0,,0,1,0,1
725,222.06,0.0,,0,1,0,1
726,222.06,0.0,,0,1,0,1
727,222.06,0.0,,0,1,0,1
728,222.06,0.0,,0,1,0,1
729,222.06,0.0,,0,1,0,1
730,222.06,0.0,,0,1,0,1
731,222.06,0.0,,0,1,0,1
732,222.06,0.0,,0,1,0,1
733,220.63,0.0,,0,1,0,1
734,222.06,0.0,,0,1,0,1
735,222.06,0.0,,0,1,0,1
736,222.78,0.0,,0,1,0,1
737,222.06,0.0,,0,1,0,1
738,222.78,0.0,,0,1,0,1
739,222.06,0.0,,0,1,0,1
740,222.06,0.0,,0,1,0,1
741,222.06,0.0,,0,1,0,1
742,222.06,0.0,,0,1,0,1
743,222.06,0.0,,0,1,0,1
744,222.06,0.0,,0,1,0,1
745,222.06,0.0,,0,1,0,1
746,222.06,0.0,,0,1,0,1
747,222.06,0.0,,0,1,0,1
748,222.06,0.0,,0,1,0,1
749,222.06,0.0,,0,1,0,1
750,222.06,0.0,,0,1,0,1
751,222.06,0.0,,0,1,0,1
752,222.06,0.0,,0,1,0,1
753,222.06,0.0,,0,1,0,1
754,222.78,0.0,,0,1,0,1
755,222.06,0.0,,0,1,0,1
756,222.78,0.0,,0,1,0,1
757,222.78,0.0,,0,1,0,1
758,222.78,0.0,,0,1,0,1
759,222.06,0.0,,0,1,0,1
760,222.06,0.0,,0,1,0,1
761,222.06,0.0,,0,1,0,1
762,222.78,0.0,,0,1,0,1
763,222.06,0.0,,0,1,0,1
764,222.06,0.0,,0,1,0,1
765,222.06,0.0,,0,1,0,1
766,222.06,0.0,,0,1,0,1
767,222.78,0.0,,0,1,0,1
768,222.78,0.0,,0,1,0,1
769,222.78,0.0,,0,1,0,1
770,222.78,0.0,,0,1,0,1
771,222.06,0.0,,0,1,0,1
772,222.78,0.0,,0,1,0,1
773,222.78,0.0,,0,1,0,1
774,222.78,0.0,,0,1,0,1
775,222.78,0.0,,0,1,0,1
776,222.06,0.0,,0,1,0,1
777,222.06,0.0,,0,1,0,1
778,222.78,0.0,,0,1,0,1
779,222.06,0.0,,0,1,0,1
780,222.06,0.0,,0,1,0,1
781,222.78,0.0,,0,1,0,1
782,222.06,0.0,,0,1,0,1
783,222.06,0.0,,0,1,0,1
784,222.06,0.0,,0,1,0,1
785,222.06,0.0,,0,1,0,1
786,222.06,0.0,,0,1,0,1
787,222.06,0.0,,0,1,0,1
788,222.06,0.0,,0,1,0,1
789,222.06,0.0,,0,1,0,1
790,222.06,0.0,,0,1,0,1
791,222.06,0.0,,0,0,0,1
792,222.06,0.0,,0,0,0,0
793,222.06,0.0,,0,0,0,0
794,222.06,0.0,,0,0,0,0
795,222.06,0.0,,0,0,0,0
796,221.34,0.0,,0,0,0,0
797,220.63,0.0,,0,0,0,0
798,219.94,0.0,,0,0,0,0
799,219.25,0.0,,0,0,0,0
800,219.25,0.0,,0,0,0,0
801,217.89,0.0,,0,0,0,0
802,217.23,0.0,,0,0,0,0
803,216.57,0.0,,0,0,0,0
804,215.92,0.0,,0,0,0,0
805,215.28,0.0,,0,0,0,0
806,214.65,0.0,,0,0,0,0
807,214.02,0.0,,0,0,0,0
808,212.79,0.0,,0,0,0,0
809,212.19,0.0,,0,0,0,0
810,211.59,0.0,,0,0,0,0
811,210.99,0.0,,0,0,0,0
812,209.83,0.0,,0,0,0,0
813,209.25,0.0,,0,0,0,0
814,208.69,0.0,,0,0,0,0
815,208.12,0.0,,0,0,0,0
816,207.02,0.0,,0,0,0,0
817,206.47,0.0,,0,0,0,0
818,205.93,0.0,,0,0,0,0
819,204.87,0.0,,0,0,0,0
820,204.34,0.0,,0,0,0,0
821,203.31,0.0,,0,0,0,0
822,202.8,0.0,,0,0,0,0
823,201.79,0.0,,0,0,0,0
824,201.3,0.0,,0,0,0,0
825,200.81,0.0,,0,0,0,0
826,199.84,0.0,,0,0,0,0
827,198.88,0.0,,0,0,0,0
828,198.41,0.0,,0,0,0,0
829,197.95,0.0,,0,0,0,0
830,197.02,0.0,,0,0,0,0
831,196.57,0.0,,0,0,0,0
832,195.67,0.0,,0,0,0,0
833,195.23,0.0,,0,0,0,0
834,194.35,0.0,,0,0,0,0
835,193.49,0.0,,0,0,0,0
836,193.06,0.0,,0,0,0,0
837,192.64,0.0,,0,0,0,0
838,191.8,0.0,,0,0,0,0
839,191.39,0.0,,0,0,0,0
840,190.57,0.0,,0,0,0,0
841,190.16,0.0,,0,0,0,0
842,189.36,0.0,,0,0,0,0
843,188.57,0.0,,0,0,0,0
844,187.79,0.0,,0,0,0,0
845,187.03,0.0,,0,0,0,0
846,186.65,0.0,,0,0,0,0
847,185.89,0.0,,0,0,0,0
848,185.15,0.0,,0,0,0,0
849,184.78,0.0,,0,0,0,0
850,184.06,0.0,,0,0,0,0
851,183.34,0.0,,0,0,0,0
852,182.98,0.0,,0,0,0,0
853,182.28,0.0,,0,0,0,0
854,181.58,0.0,,0,0,0,0
855,180.89,0.0,,0,0,0,0
856,180.55,0.0,,0,0,0,0
857,179.88,0.0,,0,0,0,0
858,179.21,0.0,,0,0,0,0
859,178.88,0.0,,0,0,0,0
860,178.22,0.0,,0,0,0,0
861,177.57,0.0,,0,0,0,0
862,176.93,0.0,,0,0,0,0
863,176.62,0.0,,0,0,0,0
864,175.98,0.0,,0,0,0,0
865,175.36,0.0,,0,0,0,0
866,174.74,0.0,,0,0,0,0
867,174.13,0.0,,0,0,0,0
