Timestamp,Temperatura_Hotend,RPM_Motor_DC,Grosor_Filamento,Estado_Motor_DC,Estado_Fan,Estado_Extrusor,Estado_Heater
614,221.34,0.0,,0,0,0,1
615,221.34,0.0,,0,0,0,1
616,221.34,0.0,,0,0,0,1
617,221.34,0.0,,0,0,0,1
618,221.34,0.0,,0,0,0,1
619,221.34,0.0,,0,0,0,1
620,221.34,0.0,,0,0,0,1
621,221.34,0.0,,0,0,0,1
622,222.06,0.0,,0,0,0,1
623,221.34,0.0,,0,0,0,1
624,221.34,0.0,,0,0,0,1
625,222.06,0.0,,0,0,0,1
626,222.06,0.0,,0,0,0,1
627,222.06,0.0,,0,0,0,1
628,222.06,0.0,,0,0,0,1
629,221.34,0.0,,0,0,0,1
630,222.06,0.0,,0,0,0,1
631,222.06,0.0,,0,0,0,1
632,222.06,0.0,,0,0,0,1
633,222.06,0.0,,0,0,0,1
634,221.34,0.0,,0,0,0,1
635,222.06,0.0,,0,0,0,1
636,222.06,0.0,,0,0,0,1
637,222.06,0.0,,0,0,0,1
638,222.06,0.0,,0,0,0,1
639,222.06,0.0,,0,0,0,1
640,222.06,0.0,,0,0,0,1
641,222.06,0.0,,0,0,0,1
642,222.06,0.0,,0,0,0,1
643,222.06,0.0,,0,0,0,1
644,222.06,0.0,,0,0,0,1
645,222.06,0.0,,0,0,0,1
646,222.06,0.0,,0,0,0,1
647,222.06,0.0,,0,0,0,1
648,222.06,0.0,,0,0,0,1
649,222.06,0.0,,0,0,0,1
650,222.06,0.0,,0,0,0,1
651,222.06,0.0,,0,0,0,1
652,222.06,0.0,,0,0,0,1
653,222.06,0.0,,0,0,0,1
654,222.06,0.0,,0,0,0,1
655,222.06,0.0,,0,0,0,1
656,222.06,0.0,,0,0,0,1
657,222.06,0.0,,0,0,0,1
658,222.06,0.0,,0,0,0,1
659,222.06,0.0,,0,0,0,1
660,222.06,0.0,,0,0,0,1
661,222.06,0.0,,0,0,0,1
662,222.06,0.0,,0,0,0,1
663,222.06,0.0,,0,0,0,1
664,222.06,0.0,,0,0,0,1
665,222.06,0.0,,0,0,0,1
666,222.06,0.0,,0,0,0,1
667,222.06,0.0,,0,0,0,1
668,222.06,0.0,,0,0,0,1
669,222.06,0.0,,0,0,0,1
670,222.06,0.0,,0,0,0,1
671,222.06,0.0,,0,0,0,1
