t_ms,pwm,rpm
155500,30,0.0
155600,30,0.0
155700,30,0.0
155800,30,0.0
155900,30,0.0
156000,90,0.0
156100,90,9.7
156200,90,22.8
156300,90,28.6
156400,90,32.0
156500,90,33.3
156600,90,33.8
156700,90,34.6
156800,90,34.7
156900,90,35.2
157000,90,35.2
157100,90,34.8
157200,90,35.2
157300,90,34.9
157400,90,34.2
157500,60,33.9
157600,60,30.2
157700,60,25.0
157800,60,22.1
157900,60,20.9
158000,60,20.0
158100,60,20.2
158200,60,20.2
158300,60,20.2
158400,60,20.4
158500,60,20.5
158600,60,20.5
158700,60,20.8
158800,60,20.3
158900,60,20.0
159000,30,19.9
159100,30,16.1
159200,30,10.2
159300,30,6.1
159400,30,2.9
159500,30,0.9
159600,30,0.0
159700,30,0.0
159800,30,0.0
159900,30,0.0
160000,30,0.0
160100,30,0.0
160200,30,0.0
160300,30,0.0
160400,30,0.0
160500,90,0.0
160600,90,9.6
160700,90,22.8
160800,90,28.8
160900,90,31.4
161000,90,33.0
161100,90,33.3
161200,90,32.5
161300,90,32.3
161400,90,31.9
161500,90,31.4
161600,90,32.4
161700,90,33.2
161800,90,33.4
161900,90,34.2
162000,60,34.4
162100,60,31.4
162200,60,27.2
162300,60,24.9
162400,60,23.1
162500,60,22.3
162600,60,21.8
162700,60,21.2
162800,60,21.2
162900,60,20.9
163000,60,20.4
163100,60,20.3
163200,60,19.9
163300,60,19.6
163400,60,18.9
163500,30,18.0
163600,30,13.9
163700,30,7.8
163800,30,2.8
163900,30,0.3
164000,30,0.0
164100,30,0.0
164200,30,0.0
164300,30,0.0
164400,30,0.0
164500,30,0.0
164600,30,0.0
164700,30,0.0
164800,30,0.0
164900,30,0.0
165000,60,0.0
165100,60,2.8
165200,60,7.9
165300,60,10.6
165400,60,12.8
165500,60,14.3
165600,60,15.6
165700,60,17.1
165800,60,17.7
165900,60,18.1
166000,60,18.6
166100,60,19.4
166200,60,19.6
166300,60,20.2
166400,60,20.2
166500,120,20.7
166600,120,29.1
166700,120,37.8
166800,120,40.9
166900,120,41.8
167000,120,41.8
167100,120,42.5
167200,120,42.6
167300,120,42.2
167400,120,42.2
167500,120,41.7
167600,120,41.6
167700,120,42.6
167800,120,43.0
167900,120,42.9
168000,90,43.5
168100,90,41.3
168200,90,38.1
168300,90,37.2
168400,90,36.6
168500,90,35.7
168600,90,35.8
168700,90,35.5
168800,90,34.3
168900,90,34.1
169000,90,33.7
169100,90,33.4
169200,90,34.2
169300,90,34.6
169400,90,34.4
169500,60,35.2
169600,60,31.9
169700,60,27.2
169800,60,24.5
169900,60,22.7
170000,60,22.2
170100,60,21.0
170200,60,20.3
170300,60,20.4
170400,60,20.4
170500,60,20.0
170600,60,20.0
170700,60,19.6
170800,60,19.0
170900,60,18.5
171000,30,17.9
171100,30,13.8
171200,30,7.4
171300,30,2.6
171400,30,0.0
171500,30,0.0
171600,30,0.0
171700,30,0.0
171800,30,0.0
171900,30,0.0
172000,30,0.0
172100,30,0.0
172200,30,0.0
172300,30,0.0
172400,30,0.0
172500,150,0.0
172600,150,21.6
172700,150,40.4
172800,150,45.4
172900,150,47.1
173000,150,47.7
173100,150,47.6
173200,150,48.2
173300,150,48.3
173400,150,48.0
173500,150,48.5
173600,150,48.2
173700,150,47.4
173800,150,47.4
173900,150,46.9
174000,30,46.8
174100,30,40.7
174200,30,29.5
174300,30,20.5
174400,30,14.4
174500,30,9.8
174600,30,6.4
174700,30,4.0
174800,30,2.2
174900,30,0.3
175000,30,0.0
175100,30,0.0
175200,30,0.0
175300,30,0.0
175400,30,0.0
175500,60,0.0
175600,60,4.1
175700,60,10.6
175800,60,13.9
175900,60,16.1
176000,60,17.1
176100,60,18.0
176200,60,18.4
176300,60,18.7
176400,60,19.4
176500,60,19.5
176600,60,19.5
176700,60,19.6
176800,60,19.6
176900,60,19.6
177000,90,20.2
177100,90,24.5
177200,90,29.3
177300,90,31.5
177400,90,32.4
177500,90,32.3
177600,90,33.0
177700,90,33.8
177800,90,33.9
177900,90,34.8
178000,90,34.9
178100,90,35.1
178200,90,35.3
178300,90,35.6
178400,90,35.3
178500,120,35.7
178600,120,38.6
178700,120,41.3
178800,120,42.9
178900,120,42.7
179000,120,42.0
179100,120,42.1
179200,120,42.1
179300,120,43.1
179400,120,43.4
179500,120,42.7
179600,120,42.9
179700,120,43.2
179800,120,43.0
179900,120,43.5
180000,30,43.5
180100,30,36.5
180200,30,25.4
180300,30,16.5
180400,30,9.3
180500,30,4.3
180600,30,0.6
180700,30,0.0
180800,30,0.0
180900,30,0.0
181000,30,0.0
181100,30,0.0
181200,30,0.0
181300,30,0.0
181400,30,0.0
181500,150,0.0
181600,150,21.7
181700,150,40.4
181800,150,45.7
181900,150,46.8
182000,150,47.8
182100,150,48.1
182200,150,47.8
182300,150,48.5
182400,150,48.1
182500,150,48.6
182600,150,48.6
182700,150,47.8
182800,150,47.8
182900,150,47.3
183000,120,46.8
183100,120,45.8
183200,120,44.3
183300,120,43.4
183400,120,43.4
183500,120,42.9
183600,120,42.7
183700,120,43.4
183800,120,43.6
183900,120,43.4
184000,120,43.9
184100,120,43.2
184200,120,42.3
184300,120,42.3
184400,120,42.9
184500,150,43.0
184600,150,45.5
184700,150,47.7
184800,150,48.0
184900,150,48.7
185000,150,48.9
185100,150,48.3
185200,150,48.9
185300,150,48.6
185400,150,47.6
185500,150,47.8
185600,150,47.3
185700,150,48.2
185800,150,48.3
185900,150,47.6
186000,30,48.2
186100,30,42.1
186200,30,30.4
186300,30,21.0
186400,30,14.5
186500,30,9.4
186600,30,5.9
186700,30,3.4
186800,30,1.4
186900,30,0.0
187000,30,0.0
187100,30,0.0
187200,30,0.0
187300,30,0.0
187400,30,0.0
187500,60,0.0
187600,60,4.0
187700,60,10.6
187800,60,14.3
187900,60,16.6
188000,60,18.0
188100,60,18.7
188200,60,19.0
188300,60,18.4
188400,60,18.4
188500,60,17.7
188600,60,17.1
188700,60,16.7
188800,60,16.3
188900,60,16.8
189000,120,17.7
189100,120,27.2
189200,120,37.5
189300,120,41.3
189400,120,42.2
189500,120,43.1
189600,120,43.4
189700,120,43.1
189800,120,43.7
189900,120,43.6
190000,120,43.2
190100,120,43.2
190200,120,42.5
190300,120,41.6
190400,120,42.1
190500,60,42.7
190600,60,38.3
190700,60,31.4
190800,60,26.4
190900,60,23.3
191000,60,21.6
191100,60,20.8
191200,60,20.4
191300,60,20.7
191400,60,20.9
191500,60,20.9
191600,60,21.2
191700,60,21.0
191800,60,21.0
191900,60,21.3
192000,120,20.9
192100,120,29.3
192200,120,38.0
192300,120,40.3
192400,120,41.5
192500,120,41.8
192600,120,42.2
192700,120,43.2
192800,120,43.5
192900,120,43.2
193000,120,43.6
193100,120,43.9
193200,120,43.5
193300,120,43.9
193400,120,44.0
193500,30,43.5
193600,30,37.2
193700,30,25.8
193800,30,16.7
193900,30,10.1
194000,30,4.6
194100,30,0.8
194200,30,0.0
194300,30,0.0
194400,30,0.0
194500,30,0.0
194600,30,0.0
194700,30,0.0
194800,30,0.0
194900,30,0.0
195000,120,0.0
195100,120,16.3
195200,120,33.2
195300,120,39.7
195400,120,41.6
195500,120,41.3
195600,120,42.5
195700,120,43.0
195800,120,43.0
195900,120,43.6
196000,120,43.6
196100,120,43.1
196200,120,43.4
196300,120,42.7
196400,120,41.7
196500,150,41.8
196600,150,44.5
196700,150,46.0
196800,150,48.0
196900,150,48.3
197000,150,48.0
197100,150,48.6
197200,150,48.7
197300,150,48.2
197400,150,48.7
197500,150,48.3
197600,150,47.3
197700,150,47.2
197800,150,47.7
197900,150,47.3
198000,30,47.6
198100,30,40.2
198200,30,28.1
198300,30,19.1
198400,30,12.8
198500,30,8.7
198600,30,5.5
198700,30,3.3
198800,30,1.5
198900,30,0.6
199000,30,-0.1
199100,30,0.0
199200,30,0.0
199300,30,0.0
199400,30,0.0
199500,150,0.0
199600,150,21.8
199700,150,42.0
199800,150,46.3
199900,150,47.2
200000,150,48.1
200100,150,47.8
200200,150,46.9
200300,150,47.3
200400,150,48.1
200500,150,48.0
200600,150,48.6
200700,150,48.7
200800,150,48.2
200900,150,48.9
201000,60,48.9
201100,60,43.2
201200,60,35.6
201300,60,30.1
201400,60,25.9
201500,60,23.5
201600,60,21.2
201700,60,20.2
201800,60,19.5
201900,60,19.1
202000,60,19.1
202100,60,18.7
202200,60,18.0
202300,60,18.1
202400,60,18.2
202500,150,17.9
202600,150,31.9
202700,150,44.3
202800,150,46.8
202900,150,48.1
203000,150,48.0
203100,150,48.0
203200,150,48.3
203300,150,47.8
203400,150,46.8
203500,150,47.1
203600,150,47.7
203700,150,47.7
203800,150,48.3
203900,150,48.5
204000,60,47.8
204100,60,43.2
204200,60,35.2
204300,60,29.8
204400,60,26.9
204500,60,24.9
204600,60,23.1
204700,60,21.9
204800,60,20.5
204900,60,19.5
205000,60,18.9
205100,60,17.7
205200,60,17.3
205300,60,17.1
205400,60,17.3
205500,150,17.9
205600,150,31.0
205700,150,42.3
205800,150,46.3
205900,150,47.3
206000,150,47.2
206100,150,48.3
206200,150,48.7
206300,150,48.2
206400,150,48.7
206500,150,48.5
206600,150,47.4
206700,150,47.4
206800,150,47.8
206900,150,48.0
207000,120,48.6
207100,120,46.9
207200,120,44.3
207300,120,44.4
207400,120,44.4
207500,120,44.0
207600,120,44.4
207700,120,44.3
207800,120,43.4
207900,120,43.2
208000,120,42.2
208100,120,42.2
208200,120,42.0
208300,120,42.1
208400,120,43.2
208500,150,43.5
208600,150,45.2
208700,150,47.8
208800,150,48.6
208900,150,48.2
209000,150,48.5
209100,150,48.0
209200,150,46.8
209300,150,47.4
209400,150,48.1
209500,150,48.0
209600,150,48.6
209700,150,48.7
209800,150,48.2
209900,150,49.0
210000,30,49.1
210100,30,42.3
210200,30,31.4
210300,30,21.9
210400,30,14.3
210500,30,8.5
210600,30,3.8
210700,30,0.6
210800,30,0.0
210900,30,0.0
211000,30,0.0
211100,30,0.0
211200,30,0.0
211300,30,0.0
211400,30,0.0
211500,150,0.0
211600,150,21.8
211700,150,40.9
211800,150,44.9
211900,150,46.6
212000,150,46.4
212100,150,46.4
212200,150,47.8
212300,150,48.1
212400,150,48.1
212500,150,49.0
212600,150,48.9
212700,150,48.2
212800,150,48.5
212900,150,48.0
213000,120,47.3
213100,120,46.3
213200,120,44.9
213300,120,44.0
213400,120,44.3
213500,120,44.3
213600,120,43.7
213700,120,44.4
213800,120,44.5
213900,120,44.0
214000,120,44.4
214100,120,43.9
214200,120,43.0
214300,120,42.3
214400,120,40.9
214500,90,41.8
214600,90,40.2
214700,90,37.2
214800,90,36.6
214900,90,35.8
215000,90,35.5
215100,90,35.7
215200,90,35.3
215300,90,35.3
215400,90,35.8
215500,90,35.6
215600,90,34.4
215700,90,33.9
215800,90,33.3
215900,90,32.9
216000,30,33.9
216100,30,29.0
216200,30,20.0
216300,30,13.8
216400,30,8.4
216500,30,4.5
216600,30,2.2
216700,30,0.0
216800,30,0.0
216900,30,0.0
217000,30,0.0
217100,30,0.0
217200,30,0.0
217300,30,0.0
217400,30,0.0
217500,90,0.0
217600,90,10.2
217700,90,23.5
217800,90,29.8
217900,90,32.0
218000,90,33.8
218100,90,34.9
218200,90,35.2
218300,90,35.8
218400,90,35.8
218500,90,35.5
218600,90,35.3
218700,90,34.7
218800,90,33.5
218900,90,32.5
219000,150,31.5
219100,150,37.6
219200,150,44.6
219300,150,46.7
219400,150,47.3
219500,150,48.1
219600,150,48.6
219700,150,48.2
219800,150,48.7
219900,150,48.9
220000,150,48.1
220100,150,48.0
220200,150,47.7
220300,150,47.4
220400,150,48.5
220500,90,48.9
220600,90,45.0
220700,90,40.7
220800,90,37.9
220900,90,37.6
221000,90,37.2
221100,90,36.6
221200,90,36.9
221300,90,36.6
221400,90,35.6
221500,90,35.2
221600,90,33.4
221700,90,31.5
221800,90,32.0
221900,90,32.8
222000,30,33.7
222100,30,28.6
222200,30,19.5
222300,30,13.4
222400,30,8.8
222500,30,5.1
222600,30,1.9
222700,30,0.0
222800,30,0.0
222900,30,0.0
223000,30,0.0
223100,30,0.0
223200,30,0.0
223300,30,0.0
223400,30,0.0
223500,60,0.0
223600,60,4.0
223700,60,10.3
223800,60,13.8
223900,60,16.8
224000,60,18.6
224100,60,19.9
224200,60,20.7
224300,60,20.5
224400,60,21.0
224500,60,21.2
224600,60,21.0
224700,60,21.3
224800,60,20.9
224900,60,20.5
225000,30,20.2
225100,30,15.9
225200,30,9.3
225300,30,4.3
225400,30,0.8
225500,30,0.0
225600,30,0.0
225700,30,0.0
225800,30,0.0
225900,30,0.0
226000,30,0.0
226100,30,0.0
226200,30,0.0
226300,30,0.0
226400,30,0.0
226500,120,0.0
226600,120,15.9
226700,120,32.5
226800,120,38.5
226900,120,41.1
227000,120,41.8
227100,120,43.0
227200,120,42.9
227300,120,43.4
227400,120,43.5
227500,120,43.5
227600,120,44.1
227700,120,44.3
227800,120,43.6
227900,120,43.7
228000,30,43.0
228100,30,33.7
228200,30,19.9
228300,30,9.6
228400,30,2.3
228500,30,0.0
228600,30,0.0
228700,30,0.0
228800,30,0.0
228900,30,0.0
229000,30,0.0
229100,30,0.0
229200,30,0.0
229300,30,0.0
229400,30,0.0
229500,150,0.0
229600,150,20.8
229700,150,40.3
229800,150,45.8
229900,150,46.3
230000,150,47.8
230100,150,48.2
230200,150,48.3
230300,150,49.0
230400,150,48.5
230500,150,48.9
230600,150,48.6
230700,150,47.6
230800,150,47.8
230900,150,48.2
231000,120,48.2
231100,120,47.1
231200,120,45.4
231300,120,44.1
231400,120,44.6
231500,120,44.6
231600,120,44.1
231700,120,44.8
231800,120,44.4
231900,120,43.1
232000,120,41.8
232100,120,40.7
232200,120,40.9
232300,120,42.3
232400,120,42.7
232500,30,42.9
232600,30,37.2
232700,30,26.8
232800,30,19.0
232900,30,13.5
233000,30,9.2
233100,30,5.9
233200,30,2.6
233300,30,0.0
233400,30,0.0
233500,30,0.0
233600,30,0.0
233700,30,0.0
233800,30,0.0
233900,30,0.0
234000,150,0.0
234100,150,22.1
234200,150,41.6
234300,150,47.2
234400,150,48.0
234500,150,47.2
234600,150,47.3
234700,150,47.3
234800,150,47.2
234900,150,48.2
235000,150,48.5
235100,150,48.0
235200,150,48.6
235300,150,49.0
235400,150,48.6
235500,90,49.2
235600,90,45.7
235700,90,39.7
235800,90,35.6
235900,90,31.6
236000,90,30.0
236100,90,31.0
236200,90,32.0
236300,90,32.8
236400,90,33.4
236500,90,34.2
236600,90,34.7
236700,90,35.5
236800,90,35.6
236900,90,36.2
237000,60,36.4
237100,60,33.2
237200,60,29.2
237300,60,26.1
237400,60,23.9
237500,60,22.3
237600,60,21.2
237700,60,19.9
237800,60,19.3
237900,60,18.6
238000,60,18.4
238100,60,19.1
238200,60,19.5
238300,60,19.9
238400,60,20.4
238500,150,21.0
238600,150,33.4
238700,150,44.9
238800,150,47.2
238900,150,48.0
239000,150,49.1
239100,150,49.2
239200,150,48.7
239300,150,48.9
239400,150,47.4
239500,150,45.3
239600,150,46.3
239700,150,47.1
239800,150,47.4
239900,150,48.3
240000,90,48.1
240100,90,45.2
240200,90,40.7
240300,90,38.3
240400,90,37.5
240500,90,36.7
240600,90,35.6
240700,90,35.1
240800,90,34.1
240900,90,33.0
241000,90,33.7
241100,90,34.3
241200,90,34.7
241300,90,35.3
241400,90,35.5
241500,150,35.3
241600,150,41.7
241700,150,47.6
241800,150,48.3
241900,150,49.2
242000,150,49.1
242100,150,47.8
242200,150,46.3
242300,150,45.8
242400,150,46.0
242500,150,46.3
242600,150,47.4
242700,150,47.7
242800,150,48.9
242900,150,49.0
243000,30,48.9
243100,30,43.1
243200,30,31.6
243300,30,23.2
243400,30,16.2
243500,30,10.7
243600,30,6.6
243700,30,3.3
243800,30,0.6
243900,30,0.0
244000,30,0.0
244100,30,0.0
244200,30,0.0
244300,30,0.0
244400,30,0.0
244500,120,0.0
244600,120,16.6
244700,120,33.5
244800,120,39.3
244900,120,41.3
245000,120,42.2
245100,120,43.4
245200,120,43.7
245300,120,43.7
245400,120,44.3
245500,120,44.4
245600,120,44.3
245700,120,44.8
245800,120,44.9
245900,120,44.1
246000,60,42.9
246100,60,36.1
246200,60,27.0
246300,60,22.2
246400,60,19.8
246500,60,18.7
246600,60,18.5
246700,60,18.4
246800,60,19.1
246900,60,19.4
247000,60,19.4
247100,60,20.3
247200,60,20.8
247300,60,20.8
247400,60,21.0
247500,90,21.4
247600,90,25.6
247700,90,31.2
247800,90,33.3
247900,90,34.3
248000,90,35.3
248100,90,35.7
248200,90,34.8
248300,90,34.4
248400,90,33.7
248500,90,32.8
248600,90,33.5
248700,90,34.3
248800,90,34.6
248900,90,35.2
249000,30,35.6
249100,30,30.2
249200,30,21.7
249300,30,15.2
249400,30,10.6
249500,30,7.0
249600,30,5.0
249700,30,3.2
249800,30,1.9
249900,30,0.6
250000,30,0.0
250100,30,0.0
250200,30,0.0
250300,30,0.0
250400,30,0.0
250500,60,0.0
250600,60,4.1
250700,60,11.2
250800,60,15.4
250900,60,18.2
251000,60,19.8
251100,60,20.5
251200,60,21.2
251300,60,21.6
251400,60,21.4
251500,60,21.0
251600,60,19.4
251700,60,16.5
251800,60,13.4
251900,60,10.2
252000,120,9.1
252100,120,20.3
252200,120,32.1
252300,120,36.4
252400,120,39.4
252500,120,41.1
252600,120,42.0
252700,120,43.5
252800,120,43.5
252900,120,44.4
253000,120,44.8
253100,120,44.4
253200,120,44.9
253300,120,44.6
253400,120,43.7
253500,150,43.6
253600,150,45.4
253700,150,47.6
253800,150,48.7
253900,150,49.1
254000,150,48.9
254100,150,49.5
254200,150,49.6
254300,150,49.2
254400,150,49.6
254500,150,49.2
254600,150,47.2
254700,150,46.6
254800,150,45.7
254900,150,46.0
255000,90,47.4
255100,90,44.4
255200,90,39.9
255300,90,38.1
255400,90,37.2
255500,90,36.6
255600,90,36.7
255700,90,36.7
255800,90,36.1
255900,90,36.1
256000,90,34.9
256100,90,34.3
256200,90,33.5
256300,90,33.0
256400,90,33.9
256500,120,34.8
256600,120,37.9
256700,120,41.8
256800,120,43.2
256900,120,43.4
257000,120,44.3
257100,120,44.6
257200,120,44.1
257300,120,44.6
257400,120,43.5
257500,120,40.6
257600,120,39.8
257700,120,39.3
257800,120,39.7
257900,120,41.1
258000,90,42.9
258100,90,40.9
258200,90,38.9
258300,90,37.6
258400,90,36.6
258500,90,36.9
258600,90,36.9
258700,90,36.5
258800,90,36.9
258900,90,36.6
259000,90,35.3
259100,90,34.9
259200,90,33.8
259300,90,34.3
259400,90,35.2
259500,30,35.2
259600,30,30.7
259700,30,22.1
259800,30,15.6
259900,30,11.1
260000,30,7.5
260100,30,4.7
260200,30,2.6
260300,30,1.3
260400,30,0.0
260500,30,0.0
260600,30,0.0
260700,30,0.0
260800,30,0.0
260900,30,0.0
261000,90,0.0
261100,90,10.3
261200,90,24.1
261300,90,30.1
261400,90,33.8
261500,90,35.3
261600,90,35.7
261700,90,36.4
261800,90,35.8
261900,90,34.3
262000,90,33.3
262100,90,32.0
262200,90,31.0
262300,90,31.0
262400,90,31.5
262500,60,32.8
262600,60,31.1
262700,60,26.8
262800,60,25.1
262900,60,23.7
263000,60,22.6
263100,60,22.4
263200,60,22.2
263300,60,22.1
263400,60,22.1
263500,60,21.2
263600,60,20.9
263700,60,21.4
263800,60,21.7
263900,60,21.6
264000,120,21.8
264100,120,29.8
264200,120,37.8
264300,120,40.7
264400,120,41.5
264500,120,41.8
264600,120,43.1
264700,120,43.6
264800,120,43.5
264900,120,44.3
265000,120,44.5
265100,120,44.3
265200,120,44.9
265300,120,44.9
265400,120,43.6
265500,90,42.1
265600,90,37.0
265700,90,33.0
265800,90,30.6
265900,90,30.4
266000,90,31.9
266100,90,33.7
266200,90,34.6
266300,90,35.6
266400,90,36.1
266500,90,35.7
266600,90,36.4
266700,90,36.7
266800,90,36.6
266900,90,36.9
267000,60,36.9
267100,60,33.5
267200,60,28.7
267300,60,24.9
267400,60,22.3
267500,60,21.2
267600,60,19.8
267700,60,19.4
267800,60,19.8
267900,60,19.9
268000,60,20.2
268100,60,20.8
268200,60,21.2
268300,60,21.0
268400,60,21.7
268500,30,22.1
268600,30,18.5
268700,30,13.1
268800,30,8.8
268900,30,5.7
269000,30,3.7
269100,30,2.2
269200,30,1.5
269300,30,0.1
269400,30,0.0
269500,30,0.0
269600,30,0.0
269700,30,0.0
269800,30,0.0
269900,30,0.0
270000,120,0.0
270100,120,17.1
270200,120,35.1
270300,120,40.9
270400,120,43.5
270500,120,43.7
270600,120,43.0
270700,120,42.3
270800,120,41.1
270900,120,39.9
271000,120,40.9
271100,120,42.3
271200,120,42.9
271300,120,43.9
271400,120,44.1
271500,30,44.0
271600,30,38.5
271700,30,28.3
271800,30,20.2
271900,30,14.3
272000,30,9.7
272100,30,6.5
272200,30,4.1
272300,30,2.3
272400,30,0.3
272500,30,0.0
272600,30,0.0
272700,30,0.0
272800,30,0.0
272900,30,0.0
273000,60,0.0
273100,60,4.3
273200,60,11.2
273300,60,14.9
273400,60,17.2
273500,60,18.1
273600,60,18.1
273700,60,17.7
273800,60,17.5
273900,60,17.5
274000,60,17.1
274100,60,16.5
274200,60,16.7
274300,60,17.7
274400,60,18.0
274500,90,18.9
274600,90,23.9
274700,90,29.7
274800,90,33.0
274900,90,34.6
275000,90,34.9
275100,90,35.8
275200,90,36.0
275300,90,36.7
275400,90,36.7
275500,90,35.8
275600,90,35.2
275700,90,33.8
275800,90,31.9
275900,90,30.4
276000,150,29.2
276100,150,35.5
276200,150,44.0
276300,150,47.3
276400,150,48.2
276500,150,49.1
276600,150,49.2
276700,150,49.0
276800,150,49.7
276900,150,49.7
277000,150,49.1
277100,150,49.1
277200,150,48.5
277300,150,47.6
277400,150,48.5
277500,60,49.0
277600,60,43.5
277700,60,36.5
277800,60,31.4
277900,60,27.8
278000,60,26.1
278100,60,25.0
278200,60,24.0
278300,60,23.6
278400,60,22.6
278500,60,21.7
278600,60,20.8
278700,60,19.9
278800,60,19.6
278900,60,19.0
279000,90,17.5
279100,90,20.8
279200,90,26.0
279300,90,27.8
279400,90,29.3
279500,90,31.1
279600,90,32.5
279700,90,34.3
279800,90,35.2
279900,90,35.3
280000,90,36.0
280100,90,36.1
280200,90,36.0
280300,90,36.2
280400,90,36.1
280500,30,36.0
280600,30,31.1
280700,30,21.9
280800,30,14.2
280900,30,8.3
281000,30,3.3
281100,30,0.4
281200,30,0.0
281300,30,0.0
281400,30,0.0
281500,30,0.0
281600,30,0.0
281700,30,0.0
281800,30,0.0
281900,30,0.0
282000,150,0.0
282100,150,21.8
282200,150,40.8
282300,150,45.4
282400,150,47.1
282500,150,47.6
282600,150,48.7
282700,150,49.2
282800,150,48.7
282900,150,49.5
283000,150,49.5
283100,150,48.3
283200,150,48.0
283300,150,47.2
283400,150,44.8
283500,30,45.3
283600,30,39.8
283700,30,28.4
283800,30,20.3
283900,30,14.0
284000,30,9.3
284100,30,5.7
284200,30,2.9
284300,30,0.9
284400,30,0.0
284500,30,0.0
284600,30,0.0
284700,30,0.0
284800,30,0.0
284900,30,0.0
285000,150,0.0
285100,150,22.4
285200,150,42.5
285300,150,47.4
285400,150,48.5
285500,150,49.5
285600,150,49.6
285700,150,49.0
285800,150,49.2
285900,150,48.6
286000,150,47.7
286100,150,48.5
286200,150,48.9
286300,150,48.7
286400,150,49.6
286500,90,49.6
286600,90,45.7
286700,90,41.7
286800,90,38.8
286900,90,36.6
287000,90,36.4
287100,90,35.2
287200,90,32.9
287300,90,31.9
287400,90,31.2
287500,90,32.0
287600,90,33.8
287700,90,34.7
287800,90,35.1
287900,90,36.0
288000,30,35.8
288100,30,31.1
288200,30,22.6
288300,30,16.1
288400,30,11.4
288500,30,7.7
288600,30,5.2
288700,30,3.4
288800,30,1.7
288900,30,0.1
289000,30,0.0
289100,30,0.0
289200,30,0.0
289300,30,0.0
289400,30,0.0
289500,120,0.0
289600,120,16.5
289700,120,34.7
289800,120,40.4
289900,120,42.9
290000,120,43.0
290100,120,42.2
290200,120,42.2
290300,120,42.5
290400,120,42.7
290500,120,43.7
290600,120,44.0
290700,120,43.9
290800,120,44.5
290900,120,44.8
291000,150,44.3
291100,150,46.0
291200,150,47.1
291300,150,47.6
291400,150,45.5
291500,150,45.7
291600,150,47.6
291700,150,48.5
291800,150,48.5
291900,150,49.1
292000,150,49.2
292100,150,49.0
292200,150,49.7
292300,150,49.7
292400,150,49.1
292500,30,49.4
292600,30,42.1
292700,30,29.6
292800,30,20.2
292900,30,13.0
293000,30,7.8
293100,30,4.2
293200,30,1.5
293300,30,0.1
293400,30,0.0
293500,30,0.0
293600,30,0.0
293700,30,0.0
293800,30,0.0
293900,30,0.0
294000,60,0.0
294100,60,4.2
294200,60,10.5
294300,60,14.5
294400,60,16.8
294500,60,18.7
294600,60,20.2
294700,60,20.5
294800,60,21.0
294900,60,21.7
295000,60,21.8
295100,60,22.1
295200,60,22.1
295300,60,21.8
295400,60,22.3
295500,120,22.2
295600,120,30.1
295700,120,38.8
295800,120,41.8
295900,120,42.6
296000,120,42.1
296100,120,41.1
296200,120,40.4
296300,120,42.0
296400,120,43.0
296500,120,43.2
296600,120,44.3
296700,120,44.4
296800,120,44.0
296900,120,44.8
297000,90,44.4
297100,90,41.8
297200,90,39.3
297300,90,37.2
297400,90,35.3
297500,90,34.3
297600,90,33.3
297700,90,33.9
297800,90,34.4
297900,90,34.6
298000,90,35.6
298100,90,36.0
298200,90,36.0
298300,90,36.4
298400,90,36.7
298500,60,36.2
298600,60,32.9
298700,60,27.6
298800,60,24.0
298900,60,22.4
299000,60,21.0
299100,60,19.3
299200,60,17.1
299300,60,14.9
299400,60,13.5
299500,60,14.7
299600,60,15.8
299700,60,16.3
299800,60,17.1
299900,60,17.7
300000,120,18.4
300100,120,28.3
300200,120,38.3
300300,120,41.7
300400,120,43.5
300500,120,44.1
300600,120,43.9
300700,120,44.6
300800,120,44.5
300900,120,44.8
301000,120,44.6
301100,120,44.0
301200,120,43.6
301300,120,43.4
301400,120,42.9
301500,150,44.1
301600,150,46.4
301700,150,48.1
301800,150,49.2
301900,150,49.4
302000,150,48.7
302100,150,49.0
302200,150,49.0
302300,150,47.8
302400,150,47.1
302500,150,46.8
302600,150,47.1
302700,150,48.3
302800,150,48.9
302900,150,48.6
303000,60,49.2
303100,60,44.4
303200,60,36.2
303300,60,31.5
303400,60,28.2
303500,60,25.6
303600,60,24.2
303700,60,23.0
303800,60,21.4
303900,60,20.5
304000,60,19.4
304100,60,18.9
304200,60,18.0
304300,60,17.2
304400,60,17.3
304500,150,18.2
304600,150,31.8
304700,150,44.8
304800,150,48.0
304900,150,48.3
305000,150,49.1
305100,150,49.4
305200,150,48.5
305300,150,48.6
305400,150,48.5
305500,150,47.3
305600,150,47.6
305700,150,47.7
305800,150,47.6
305900,150,48.7
306000,120,49.2
306100,120,47.2
306200,120,46.2
306300,120,46.0
306400,120,45.4
306500,120,46.0
306600,120,46.0
306700,120,45.4
306800,120,45.7
306900,120,44.6
307000,120,43.1
307100,120,43.9
307200,120,43.9
307300,120,44.4
307400,120,44.9
307500,90,44.4
307600,90,42.2
307700,90,39.2
307800,90,37.4
307900,90,37.2
308000,90,36.5
308100,90,35.1
308200,90,34.1
308300,90,33.3
308400,90,32.7
308500,90,33.7
308600,90,34.3
308700,90,34.8
308800,90,35.6
308900,90,36.1
309000,60,36.1
309100,60,33.7
309200,60,29.7
309300,60,26.8
309400,60,24.9
309500,60,23.2
309600,60,22.6
309700,60,22.4
309800,60,22.2
309900,60,21.7
310000,60,21.3
310100,60,20.4
310200,60,19.4
310300,60,19.0
310400,60,18.5
310500,150,17.9
310600,150,31.4
310700,150,43.6
310800,150,47.4
