t_ms,pwm_heater,temp_C
775401,220,222.78
775501,220,222.78
775601,220,222.78
775701,220,222.78
775801,220,222.78
775901,220,222.78
776001,220,222.78
776101,220,222.78
776201,220,222.78
776301,220,222.78
776401,220,222.78
776501,220,222.78
776601,220,222.78
776701,220,222.78
776801,220,222.78
776901,220,222.78
777001,220,222.78
777101,220,222.78
777201,220,222.78
777301,220,222.78
777401,220,222.78
777501,220,222.78
777601,220,222.78
777701,220,222.78
777801,220,222.78
777901,220,222.78
778001,220,222.78
778101,220,222.78
778201,220,222.78
778301,220,222.78
778401,220,222.78
778501,220,222.78
778601,220,222.78
778701,220,222.78
778801,220,222.78
778901,220,222.78
779001,220,222.78
779101,220,222.78
779201,220,222.78
779301,220,222.78
779401,220,222.78
779501,220,222.78
779601,220,222.78
779701,220,222.78
779801,220,222.78
779901,220,222.78
780001,220,222.78
780101,220,222.78
780201,220,222.78
780301,220,222.78
780401,220,222.78
780501,220,222.78
780601,220,222.78
780701,220,222.78
780801,220,222.78
780901,220,222.78
781001,220,222.78
781101,220,222.78
781201,220,222.78
781301,220,222.78
781401,220,222.78
781501,220,222.78
781601,220,222.78
781701,220,222.78
781801,220,222.78
781901,220,222.78
782001,220,222.78
782101,220,222.78
782201,220,222.78
782301,220,223.52
782401,220,222.78
782501,220,222.78
782601,220,222.78
782701,220,222.78
782801,220,222.78
782901,220,222.78
783001,220,222.78
783101,220,222.78
783201,220,222.78
783301,220,223.52
783401,220,222.78
783501,220,223.52
783601,220,222.78
783701,220,222.78
783801,220,222.78
783901,220,222.78
784001,220,223.52
784101,220,223.52
784201,220,222.78
784301,220,222.78
784401,220,222.78
784501,220,222.78
784601,220,223.52
784701,220,222.78
784801,220,223.52
784901,220,223.52
785001,220,223.52
785101,220,223.52
785201,220,223.52
785301,220,222.78
785401,220,223.52
785501,220,223.52
785601,220,223.52
785701,220,223.52
785801,220,223.52
785901,220,223.52
786001,220,223.52
786101,220,223.52
786201,220,223.52
786301,220,223.52
786401,220,222.78
786501,220,223.52
786601,220,223.52
786701,220,223.52
786801,220,223.52
786901,220,223.52
787001,220,223.52
787101,220,223.52
787201,220,223.52
787301,220,223.52
787401,220,223.52
787501,220,223.52
787601,220,223.52
787701,220,223.52
787801,220,223.52
787901,220,223.52
788001,220,223.52
788101,220,223.52
788201,220,223.52
788301,220,223.52
788401,220,223.52
788501,220,223.52
788601,220,223.52
788701,220,223.52
788801,220,223.52
788901,220,223.52
789001,220,223.52
789101,220,223.52
789201,220,223.52
789301,220,223.52
789401,220,223.52
789501,220,223.52
789601,220,223.52
789701,220,223.52
789801,220,223.52
789901,220,223.52
790001,220,223.52
790101,220,223.52
790201,220,223.52
790301,220,223.52
790401,220,223.52
790501,220,223.52
790601,220,223.52
790701,220,223.52
790801,220,223.52
790901,220,223.52
791001,220,223.52
791101,220,223.52
791201,220,223.52
791301,220,223.52
791401,220,223.52
791501,220,223.52
791601,220,223.52
791701,220,223.52
791801,220,223.52
791901,220,223.52
792001,220,223.52
792101,220,223.52
792201,220,223.52
792301,220,223.52
792401,220,223.52
792501,220,223.52
792601,220,223.52
792701,220,223.52
792801,220,223.52
792901,220,223.52
793001,220,223.52
793101,220,223.52
793201,220,223.52
793301,220,223.52
793401,220,223.52
793501,220,223.52
793601,220,223.52
793701,220,223.52
793801,220,223.52
793901,220,223.52
794001,220,223.52
794101,220,223.52
794201,220,223.52
794301,220,223.52
794401,220,223.52
794501,220,223.52
794601,220,223.52
794701,220,223.52
794801,220,223.52
794901,220,223.52
795001,220,223.52
795101,220,223.52
795201,220,223.52
795301,220,223.52
795401,220,223.52
795501,220,223.52
795601,220,223.52
795701,220,223.52
795801,220,223.52
795901,220,223.52
796001,220,223.52
796101,220,223.52
796201,220,223.52
796301,220,223.52
796401,220,223.52
796501,220,223.52
796601,220,223.52
796701,220,223.52
796801,220,223.52
796901,220,223.52
797001,220,223.52
797101,220,223.52
797201,220,223.52
797301,220,223.52
797401,220,223.52
797501,220,223.52
797601,220,223.52
797701,220,223.52
797801,220,223.52
797901,220,223.52
798001,220,223.52
798101,220,223.52
798201,220,223.52
798301,220,223.52
798401,220,223.52
798501,220,223.52
798601,220,223.52
798701,220,223.52
798801,220,223.52
798901,220,223.52
799001,220,223.52
799101,220,223.52
799201,220,223.52
799301,220,223.52
799401,220,223.52
799501,220,223.52
799601,220,223.52
799701,220,223.52
799801,220,223.52
799901,220,223.52
800001,220,223.52
800101,220,223.52
800201,220,223.52
800301,220,223.52
800401,220,223.52
800501,220,223.52
800601,220,223.52
800701,220,223.52
800801,220,223.52
800901,220,223.52
801001,220,224.27
801101,220,223.52
801201,220,224.27
801301,220,224.27
801401,220,223.52
801501,220,223.52
801601,220,223.52
801701,220,224.27
801801,220,224.27
801901,220,223.52
802001,220,224.27
802101,220,224.27
802201,220,223.52
802301,220,223.52
802401,220,224.27
802501,220,223.52
802601,220,223.52
802701,220,223.52
802801,220,223.52
802901,220,224.27
803001,220,223.52
803101,220,224.27
803201,220,224.27
803301,220,223.52
803401,220,224.27
803501,220,223.52
803601,220,224.27
803701,220,224.27
803801,220,224.27
803901,220,223.52
804001,220,224.27
804101,220,224.27
804201,220,224.27
804301,220,224.27
804401,220,224.27
804501,220,223.52
804601,220,223.52
804701,220,223.52
804801,220,224.27
804901,220,224.27
805001,220,223.52
805101,220,224.27
805201,220,224.27
805301,220,224.27
805401,220,224.27
805501,220,224.27
805601,220,224.27
805701,220,224.27
805801,220,223.52
805901,220,224.27
806001,220,224.27
806101,220,224.27
806201,220,224.27
806301,220,224.27
806401,220,224.27
806501,220,223.52
806601,220,224.27
806701,220,224.27
806801,220,224.27
806901,220,224.27
807001,220,224.27
807101,220,224.27
807201,220,224.27
807301,220,224.27
807401,220,224.27
807501,220,224.27
807601,220,224.27
807701,220,224.27
807801,220,223.52
807901,220,224.27
808001,220,224.27
808101,220,224.27
808201,220,224.27
808301,220,223.52
808401,220,224.27
808501,220,224.27
808601,220,224.27
808701,220,224.27
808801,220,224.27
808901,220,224.27
809001,220,223.52
809101,220,223.52
809201,220,224.27
809301,220,224.27
809401,220,224.27
809501,220,224.27
809601,220,224.27
809701,220,224.27
809801,220,224.27
809901,220,224.27
810001,220,224.27
810101,220,224.27
810201,220,224.27
810301,220,224.27
810401,220,224.27
810501,220,224.27
810601,220,224.27
810701,220,224.27
810801,220,224.27
810901,220,224.27
811001,220,224.27
811101,220,224.27
811201,220,224.27
811301,220,224.27
811401,220,224.27
811501,220,224.27
811601,220,224.27
811701,220,224.27
811801,220,224.27
811901,220,224.27
812001,220,224.27
812101,220,224.27
812201,220,224.27
812301,220,224.27
812401,220,224.27
812501,220,224.27
812601,220,224.27
812701,220,224.27
812801,220,224.27
812901,220,224.27
813001,220,224.27
813101,220,224.27
813201,220,224.27
813301,220,224.27
813401,220,224.27
813501,220,224.27
813601,220,224.27
813701,220,224.27
813801,220,224.27
813901,220,224.27
814001,220,224.27
814101,220,224.27
814201,220,224.27
814301,220,224.27
814401,220,224.27
814501,220,224.27
814601,220,224.27
814701,220,224.27
814801,220,224.27
814901,220,224.27
815001,220,224.27
815101,220,224.27
815201,220,224.27
815301,220,224.27
815401,220,224.27
815501,220,223.52
815601,220,224.27
815701,220,224.27
815801,220,224.27
815901,220,224.27
816001,220,224.27
816101,220,224.27
816201,220,224.27
816301,220,224.27
816401,220,224.27
816501,220,224.27
816601,220,224.27
816701,220,224.27
816801,220,224.27
816901,220,224.27
817001,220,224.27
817101,220,224.27
817201,220,224.27
817301,220,224.27
817401,220,224.27
817501,220,224.27
817601,220,224.27
817701,220,224.27
817801,220,224.27
817901,220,224.27
818001,220,224.27
818101,220,224.27
818201,220,224.27
818301,220,224.27
818401,220,224.27
818501,220,224.27
818601,220,224.27
818701,220,224.27
818801,220,224.27
818901,220,224.27
819001,220,224.27
819101,220,224.27
819201,220,223.52
819301,220,224.27
819401,220,224.27
819501,220,224.27
819601,220,224.27
819701,220,224.27
819801,220,224.27
819901,220,224.27
820001,220,224.27
820101,220,224.27
820201,220,224.27
820301,220,224.27
820401,220,224.27
820501,220,224.27
820601,220,224.27
820701,220,224.27
820801,220,224.27
820901,220,224.27
821001,220,224.27
821101,220,224.27
821201,220,223.52
821301,220,224.27
821401,220,224.27
821501,220,224.27
821601,220,224.27
821701,220,224.27
821801,220,224.27
821901,220,223.52
822001,220,224.27
822101,220,224.27
822201,220,224.27
822301,220,224.27
822401,220,224.27
822501,220,224.27
822601,220,224.27
822701,220,224.27
822801,220,224.27
822901,220,224.27
823001,220,224.27
823101,220,224.27
823201,220,224.27
823301,220,224.27
823401,220,224.27
823501,220,224.27
823601,220,224.27
823701,220,224.27
823801,220,224.27
823901,220,224.27
824001,220,224.27
824101,220,224.27
824201,220,224.27
824301,220,224.27
824401,220,224.27
824501,220,224.27
824601,220,224.27
824701,220,224.27
824801,220,224.27
824901,220,224.27
825001,220,224.27
825101,220,224.27
825201,220,224.27
825301,220,224.27
825401,220,224.27
825501,220,224.27
825601,220,224.27
825701,220,224.27
825801,220,224.27
825901,220,224.27
826001,220,224.27
826101,220,224.27
826201,220,224.27
826301,220,224.27
826401,220,224.27
826501,220,224.27
826601,220,224.27
826701,220,224.27
826801,220,224.27
826901,220,224.27
827001,220,224.27
827101,220,224.27
827201,220,224.27
827301,220,224.27
827401,220,224.27
827501,220,224.27
827601,220,224.27
827701,220,224.27
827801,220,224.27
827901,220,224.27
828001,220,224.27
828101,220,224.27
828201,220,224.27
828301,220,224.27
828401,220,224.27
828501,220,224.27
828601,220,224.27
828701,220,224.27
828801,220,224.27
828901,220,224.27
829001,220,224.27
829101,220,225.02
829201,220,224.27
829301,220,224.27
829401,220,224.27
829501,220,224.27
829601,220,224.27
829701,220,224.27
829801,220,224.27
829901,220,224.27
