t_ms,pwm_heater,temp_C
465901,180,175.05
466001,180,175.05
466101,180,175.05
466201,180,175.05
466301,180,175.05
466401,180,175.05
466501,180,175.05
466601,180,175.05
466701,180,175.05
466801,180,175.05
466901,180,175.05
467001,180,175.05
467101,180,175.05
467201,180,175.05
467301,180,175.05
467401,180,175.05
467501,180,175.05
467601,180,175.05
467701,180,175.05
467801,180,175.05
467901,180,175.36
468001,180,175.05
468101,180,175.36
468201,180,175.05
468301,180,175.36
468401,180,175.05
468501,180,175.05
468601,180,175.05
468701,180,175.05
468801,180,175.36
468901,180,175.36
469001,180,175.36
469101,180,175.36
469201,180,175.36
469301,180,175.36
469401,180,175.36
469501,180,175.36
469601,180,175.36
469701,180,175.36
469801,180,175.36
469901,180,175.36
470001,180,175.36
470101,180,175.36
470201,180,175.36
470301,180,175.36
470401,180,175.36
470501,180,175.36
470601,180,175.36
470701,180,175.36
470801,180,175.36
470901,180,175.36
471001,180,175.36
471101,180,175.36
471201,180,175.36
471301,180,175.36
471401,180,175.36
471501,180,175.36
471601,180,175.67
471701,180,175.36
471801,180,175.36
471901,180,175.36
472001,180,175.36
472101,180,175.36
472201,180,175.67
472301,180,175.67
472401,180,175.67
472501,180,175.67
472601,180,175.67
472701,180,175.67
472801,180,175.67
472901,180,175.67
473001,180,175.67
473101,180,175.67
473201,180,175.67
473301,180,175.67
473401,180,175.67
473501,180,175.67
473601,180,175.67
473701,180,175.67
473801,180,175.67
473901,180,175.67
474001,180,175.67
474101,180,175.67
474201,180,175.67
474301,180,175.98
474401,180,175.67
474501,180,175.67
474601,180,175.98
474701,180,175.98
474801,180,175.98
474901,180,175.98
475001,180,175.98
475101,180,175.98
475201,180,175.98
475301,180,175.98
475401,180,175.98
475501,180,175.98
475601,180,175.98
475701,180,175.98
475801,180,175.98
475901,180,175.98
476001,180,175.98
476101,180,175.98
476201,180,175.98
476301,180,175.98
476401,180,175.98
476501,180,175.98
476601,180,175.98
476701,180,175.98
476801,180,176.30
476901,180,175.98
477001,180,175.98
477101,180,175.98
477201,180,175.98
477301,180,175.98
477401,180,176.30
477501,180,176.30
477601,180,176.30
477701,180,175.98
477801,180,176.30
477901,180,176.30
478001,180,176.30
478101,180,176.30
478201,180,176.30
478301,180,176.30
478401,180,176.30
478501,180,176.30
478601,180,176.30
478701,180,176.30
478801,180,176.30
478901,180,176.30
479001,180,176.30
479101,180,176.30
479201,180,176.30
479301,180,176.30
479401,180,176.30
479501,180,176.30
479601,180,176.30
479701,180,176.30
479801,180,176.30
479901,180,176.30
480001,180,176.30
480101,180,176.30
480201,180,176.30
480301,180,176.30
480401,180,176.30
480501,180,176.30
480601,180,176.62
480701,180,176.62
480801,180,176.30
480901,180,176.30
481001,180,176.30
481101,180,176.62
481201,180,176.62
481301,180,176.30
481401,180,176.30
481501,180,176.62
481601,180,176.62
481701,180,176.62
481801,180,176.62
481901,180,176.62
482001,180,176.62
482101,180,176.62
482201,180,176.62
482301,180,176.62
482401,180,176.62
482501,180,176.62
482601,180,176.62
482701,180,176.62
482801,180,176.62
482901,180,176.62
483001,180,176.62
483101,180,176.62
483201,180,176.62
483301,180,176.62
483401,180,176.62
483501,180,176.62
483601,180,176.62
483701,180,176.62
483801,180,176.62
483901,180,176.62
484001,180,176.62
484101,180,176.62
484201,180,176.62
484301,180,176.62
484401,180,176.93
484501,180,176.93
484601,180,176.62
484701,180,176.93
484801,180,176.62
484901,180,176.93
485001,180,176.93
485101,180,176.93
485201,180,176.62
485301,180,176.93
485401,180,176.93
485501,180,176.93
485601,180,176.93
485701,180,176.93
485801,180,176.93
485901,180,176.62
486001,180,176.93
486101,180,176.93
486201,180,176.62
486301,180,176.93
486401,180,176.93
486501,180,176.93
486601,180,176.93
486701,180,176.93
486801,180,176.93
486901,180,176.93
487001,180,176.93
487101,180,176.93
487201,180,176.93
487301,180,176.93
487401,180,176.93
487501,180,176.93
487601,180,176.93
487701,180,176.93
487801,180,176.93
487901,180,176.93
488001,180,176.93
488101,180,176.93
488201,180,176.93
488301,180,176.93
488401,180,176.93
488501,180,176.93
488601,180,176.93
488701,180,176.93
488801,180,176.93
488901,180,176.93
489001,180,176.93
489101,180,176.93
489201,180,176.93
489301,180,176.93
489401,180,177.25
489501,180,177.25
489601,180,176.93
489701,180,177.25
489801,180,177.25
489901,180,177.25
490001,180,177.25
490101,180,177.25
490201,180,177.25
490301,180,177.25
490401,180,177.25
490501,180,177.25
490601,180,177.25
490701,180,177.25
490801,180,177.25
490901,180,177.25
491001,180,177.25
491101,180,177.25
491201,180,177.25
491301,180,177.25
491401,180,177.25
491501,180,177.25
491601,180,177.25
491701,180,177.25
491801,180,177.25
491901,180,177.25
492001,180,177.25
492101,180,177.25
492201,180,177.25
492301,180,177.57
492401,180,177.25
492501,180,177.57
492601,180,177.57
492701,180,177.57
492801,180,177.25
492901,180,177.57
493001,180,177.57
493101,180,177.57
493201,180,177.57
493301,180,177.57
493401,180,177.57
493501,180,177.57
493601,180,177.57
493701,180,177.57
493801,180,177.57
493901,180,177.57
494001,180,177.57
494101,180,177.57
494201,180,177.57
494301,180,177.57
494401,180,177.57
494501,180,177.57
494601,180,177.57
494701,180,177.57
494801,180,177.57
494901,180,177.57
495001,180,177.57
495101,180,177.57
495201,180,177.57
495301,180,177.57
495401,180,177.57
495501,180,177.57
495601,180,177.57
495701,180,177.57
495801,180,177.57
495901,180,177.57
496001,180,177.57
496101,180,177.57
496201,180,177.90
496301,180,177.57
496401,180,177.57
496501,180,177.90
496601,180,177.90
496701,180,177.90
496801,180,177.90
496901,180,177.90
497001,180,177.90
497101,180,177.90
497201,180,177.90
497301,180,177.57
497401,180,177.90
497501,180,177.90
497601,180,177.90
497701,180,177.90
497801,180,177.57
497901,180,177.90
498001,180,177.90
498101,180,177.90
498201,180,177.90
498301,180,177.90
498401,180,177.90
498501,180,177.90
498601,180,177.90
498701,180,177.90
498801,180,177.90
498901,180,177.90
499001,180,177.90
499101,180,177.90
499201,180,177.90
499301,180,177.90
499401,180,177.90
499501,180,177.90
499601,180,177.90
499701,180,177.90
499801,180,177.90
499901,180,177.90
500001,180,177.90
500101,180,177.90
500201,180,177.90
500301,180,177.90
500401,180,177.90
500501,180,177.90
500601,180,177.90
500701,180,177.90
500801,180,177.90
500901,180,177.90
501001,180,177.90
501101,180,177.90
501201,180,177.90
501301,180,178.22
501401,180,177.90
501501,180,178.22
501601,180,178.22
501701,180,177.90
501801,180,177.90
501901,180,178.22
502001,180,178.22
502101,180,177.90
502201,180,178.22
502301,180,178.22
502401,180,177.90
502501,180,177.90
502601,180,177.90
502701,180,178.22
502801,180,178.22
502901,180,178.22
503001,180,178.22
503101,180,178.22
503201,180,178.22
503301,180,178.22
503401,180,178.22
503501,180,178.22
503601,180,178.22
503701,180,178.22
503801,180,178.22
503901,180,178.22
504001,180,178.22
504101,180,178.22
504201,180,178.22
504301,180,178.22
504401,180,178.22
504501,180,178.22
504601,180,178.22
504701,180,178.22
504801,180,178.22
504901,180,178.22
505001,180,178.22
505101,180,178.22
505201,180,178.22
505301,180,178.22
505401,180,178.22
505501,180,178.22
505601,180,178.22
505701,180,178.22
505801,180,178.22
505901,180,178.55
506001,180,178.22
506101,180,178.22
506201,180,178.55
506301,180,178.55
506401,180,178.55
506501,180,178.55
506601,180,178.22
506701,180,178.55
506801,180,178.55
506901,180,178.55
507001,180,178.55
507101,180,178.55
507201,180,178.55
507301,180,178.55
507401,180,178.55
507501,180,178.55
507601,180,178.55
507701,180,178.55
507801,180,178.55
507901,180,178.55
508001,180,178.55
508101,180,178.55
508201,180,178.55
508301,180,178.55
508401,180,178.55
508501,180,178.55
508601,180,178.55
508701,180,178.55
508801,180,178.55
508901,180,178.55
509001,180,178.55
509101,180,178.55
509201,180,178.55
509301,180,178.55
509401,180,178.55
509501,180,178.55
509601,180,178.55
509701,180,178.55
509801,180,178.55
509901,180,178.55
510001,180,178.55
510101,180,178.55
510201,180,178.55
510301,180,178.88
510401,180,178.88
510501,180,178.55
510601,180,178.88
510701,180,178.88
510801,180,178.88
510901,180,178.88
511001,180,178.88
511101,180,178.88
511201,180,178.88
511301,180,178.88
511401,180,178.88
511501,180,178.88
511601,180,178.88
511701,180,178.55
511801,180,178.88
511901,180,178.88
512001,180,178.88
512101,180,178.88
512201,180,178.88
512301,180,178.88
512401,180,178.88
512501,180,178.88
512601,180,178.88
512701,180,178.88
512801,180,178.88
512901,180,178.88
513001,180,178.88
513101,180,178.88
513201,180,178.88
513301,180,178.88
513401,180,179.21
513501,180,178.88
513601,180,179.21
513701,180,179.21
513801,180,179.21
513901,180,179.21
514001,180,179.21
514101,180,179.21
514201,180,179.21
514301,180,179.21
514401,180,179.21
514501,180,179.21
514601,180,179.21
514701,180,179.21
514801,180,179.21
514901,180,179.21
515001,180,179.21
515101,180,179.21
515201,180,179.21
515301,180,179.21
515401,180,179.21
515501,180,179.21
515601,180,179.21
515701,180,179.21
515801,180,179.21
515901,180,179.21
516001,180,179.21
516101,180,179.21
516201,180,179.21
516301,180,179.21
516401,180,179.21
516501,180,179.21
516601,180,179.21
516701,180,179.21
516801,180,179.21
516901,180,179.21
517001,180,179.21
517101,180,179.21
517201,180,179.21
517301,180,179.21
517401,180,179.21
517501,180,179.21
517601,180,179.21
517701,180,179.21
517801,180,179.21
517901,180,179.21
518001,180,179.21
518101,180,179.21
518201,180,179.21
518301,180,179.54
518401,180,179.21
518501,180,179.21
518601,180,179.54
518701,180,179.21
518801,180,179.21
518901,180,179.21
519001,180,179.21
519101,180,179.54
519201,180,179.21
519301,180,179.21
519401,180,179.21
519501,180,179.21
519601,180,179.21
519701,180,179.21
519801,180,179.21
519901,180,179.21
520001,180,179.54
520101,180,179.54
520201,180,179.21
520301,180,179.54
520401,180,179.21
520501,180,179.54
520601,180,179.21
520701,180,179.54
520801,180,179.54
520901,180,179.54
521001,180,179.21
521101,180,179.21
521201,180,179.54
521301,180,179.54
521401,180,179.21
521501,180,179.54
521601,180,179.54
521701,180,179.54
521801,180,179.54
521901,180,179.21
522001,180,179.54
522101,180,179.54
522201,180,179.54
522301,180,179.21
522401,180,179.54
522501,180,179.54
522601,180,179.54
522701,180,179.54
522801,180,179.54
522901,180,179.54
523001,180,179.54
523101,180,179.54
523201,180,179.54
523301,180,179.54
523401,180,179.54
523501,180,179.54
523601,180,179.54
523701,180,179.54
523801,180,179.54
523901,180,179.54
524001,180,179.54
524101,180,179.54
524201,180,179.54
524301,180,179.54
524401,180,179.54
524501,180,179.54
524601,180,179.54
524701,180,179.54
524801,180,179.54
524901,180,179.54
525001,180,179.88
525101,180,179.54
525201,180,179.88
525301,180,179.88
525401,180,179.54
525501,180,179.88
525601,180,179.88
525701,180,179.54
525801,180,179.88
525901,180,179.88
526001,180,179.88
526101,180,179.54
526201,180,179.54
526301,180,179.88
526401,180,179.88
526501,180,179.88
526601,180,179.54
526701,180,179.54
526801,180,179.88
526901,180,179.88
527001,180,179.88
527101,180,179.88
527201,180,179.88
527301,180,179.88
527401,180,179.88
527501,180,179.88
527601,180,179.88
527701,180,179.88
527801,180,179.88
527901,180,179.88
528001,180,179.88
528101,180,179.88
528201,180,179.88
528301,180,179.88
528401,180,179.88
528501,180,179.88
528601,180,179.88
528701,180,179.88
528801,180,179.88
528901,180,179.88
529001,180,179.88
529101,180,179.88
529201,180,179.88
529301,180,179.88
529401,180,179.88
529501,180,179.88
529601,180,179.88
529701,180,179.88
529801,180,179.88
529901,180,179.88
530001,180,179.88
530101,180,179.88
530201,180,179.88
530301,180,179.88
530401,180,179.88
530501,180,179.88
530601,180,179.88
530701,180,180.21
530801,180,179.88
530901,180,179.88
531001,180,179.88
531101,180,180.21
531201,180,180.21
531301,180,179.88
531401,180,179.88
531501,180,180.21
531601,180,180.21
531701,180,179.88
531801,180,180.21
531901,180,179.88
532001,180,180.21
532101,180,179.88
532201,180,179.88
532301,180,179.88
532401,180,179.88
532501,180,179.88
532601,180,180.21
532701,180,179.88
532801,180,180.21
532901,180,180.21
533001,180,180.21
533101,180,180.21
533201,180,180.21
533301,180,180.21
533401,180,180.21
533501,180,180.21
533601,180,180.21
533701,180,180.21
533801,180,180.21
533901,180,180.21
534001,180,180.21
534101,180,180.21
534201,180,180.21
534301,180,180.21
534401,180,180.21
534501,180,180.21
534601,180,180.21
534701,180,180.21
534801,180,180.21
534901,180,180.21
535001,180,180.21
535101,180,180.21
535201,180,180.55
535301,180,180.55
535401,180,180.55
535501,180,180.55
535601,180,180.55
535701,180,180.55
535801,180,180.55
535901,180,180.55
536001,180,180.55
536101,180,180.55
536201,180,180.55
536301,180,180.55
536401,180,180.55
536501,180,180.55
536601,180,180.55
536701,180,180.55
536801,180,180.55
536901,180,180.55
537001,180,180.55
537101,180,180.55
537201,180,180.55
537301,180,180.55
537401,180,180.55
537501,180,180.55
537601,180,180.55
537701,180,180.55
537801,180,180.55
537901,180,180.55
538001,180,180.89
538101,180,180.89
538201,180,180.89
538301,180,180.55
538401,180,180.55
538501,180,180.89
538601,180,180.89
538701,180,180.55
538801,180,180.89
538901,180,180.89
539001,180,180.89
539101,180,180.89
539201,180,180.89
539301,180,180.89
539401,180,180.89
539501,180,180.89
539601,180,180.89
539701,180,180.89
539801,180,180.89
539901,180,180.55
540001,180,180.89
540101,180,180.89
540201,180,180.89
540301,180,180.55
540401,180,180.89
540501,180,180.89
540601,180,180.55
540701,180,180.89
540801,180,180.89
540901,180,180.89
541001,180,180.89
541101,180,180.89
541201,180,180.89
541301,180,180.55
541401,180,180.89
541501,180,180.89
541601,180,180.89
541701,180,180.55
541801,180,180.89
541901,180,180.89
542001,180,180.89
542101,180,180.89
542201,180,180.89
542301,180,180.89
542401,180,180.89
542501,180,180.89
542601,180,180.89
542701,180,180.89
542801,180,180.89
542901,180,180.89
543001,180,180.89
543101,180,180.89
543201,180,180.89
543301,180,180.89
543401,180,180.89
543501,180,180.89
543601,180,180.89
543701,180,180.89
543801,180,180.89
543901,180,180.89
544001,180,180.89
544101,180,180.89
544201,180,180.89
544301,180,180.89
544401,180,180.89
544501,180,180.89
544601,180,180.89
544701,180,180.89
544801,180,180.89
544901,180,180.89
545001,180,180.89
545101,180,180.89
545201,180,180.89
545301,180,180.89
545401,180,180.89
545501,180,180.89
545601,180,181.24
545701,180,180.89
545801,180,180.89
545901,180,181.24
546001,180,180.89
546101,180,181.24
546201,180,181.24
546301,180,180.89
546401,180,181.24
546501,180,181.24
546601,180,181.24
546701,180,181.24
546801,180,181.24
546901,180,181.24
547001,180,181.24
547101,180,181.24
547201,180,181.24
547301,180,181.24
547401,180,181.24
547501,180,181.24
547601,180,181.24
547701,180,181.24
547801,180,181.24
547901,180,181.24
548001,180,181.24
548101,180,181.24
548201,180,181.24
548301,180,181.24
548401,180,181.24
548501,180,181.24
548601,180,181.58
548701,180,181.58
548801,180,181.58
548901,180,181.58
549001,180,181.58
549101,180,181.24
549201,180,181.58
549301,180,181.58
549401,180,181.24
549501,180,181.58
549601,180,181.58
549701,180,181.58
549801,180,181.58
549901,180,181.58
550001,180,181.58
550101,180,181.58
550201,180,181.58
550301,180,181.58
550401,180,181.58
550501,180,181.58
550601,180,181.58
550701,180,181.58
550801,180,181.58
550901,180,181.58
551001,180,181.58
551101,180,181.58
551201,180,181.58
551301,180,181.58
551401,180,181.58
551501,180,181.58
551601,180,181.58
551701,180,181.58
551801,180,181.58
551901,180,181.58
552001,180,181.58
552101,180,181.58
552201,180,181.93
552301,180,181.58
552401,180,181.58
552501,180,181.93
552601,180,181.93
552701,180,181.58
552801,180,181.58
552901,180,181.93
553001,180,181.93
553101,180,181.93
553201,180,181.93
553301,180,181.93
553401,180,181.93
553501,180,181.93
553601,180,181.93
553701,180,181.93
553801,180,181.93
553901,180,181.93
554001,180,181.93
554101,180,181.93
554201,180,181.93
554301,180,181.93
554401,180,181.93
554501,180,181.93
554601,180,181.93
554701,180,181.93
554801,180,181.93
554901,180,181.93
555001,180,181.93
555101,180,181.93
555201,180,181.93
555301,180,181.93
555401,180,181.93
555501,180,181.93
555601,180,181.93
555701,180,181.93
555801,180,181.93
555901,180,181.93
556001,180,181.93
556101,180,181.93
556201,180,181.93
556301,180,182.28
556401,180,181.93
556501,180,181.93
556601,180,182.28
556701,180,181.93
556801,180,181.93
556901,180,181.93
557001,180,181.93
557101,180,181.93
557201,180,181.93
557301,180,182.28
557401,180,182.28
557501,180,182.28
557601,180,181.93
557701,180,181.93
557801,180,182.28
557901,180,182.28
558001,180,182.28
558101,180,182.28
558201,180,181.93
558301,180,182.28
558401,180,182.28
558501,180,182.28
558601,180,182.28
558701,180,182.28
558801,180,182.28
558901,180,182.28
559001,180,182.28
559101,180,182.28
559201,180,182.28
559301,180,182.28
559401,180,182.28
559501,180,182.28
559601,180,182.28
559701,180,182.28
559801,180,182.28
559901,180,182.28
560001,180,182.28
560101,180,182.28
560201,180,182.28
560301,180,182.28
560401,180,182.28
560501,180,182.28
560601,180,182.28
560701,180,182.28
560801,180,182.28
560901,180,182.28
561001,180,182.28
561101,180,182.28
561201,180,182.28
561301,180,182.28
561401,180,182.28
561501,180,182.28
561601,180,182.28
561701,180,182.28
561801,180,182.28
561901,180,182.63
562001,180,182.28
562101,180,182.28
562201,180,182.28
562301,180,182.28
562401,180,182.28
562501,180,182.28
562601,180,182.28
562701,180,182.28
562801,180,182.28
562901,180,182.28
563001,180,182.28
563101,180,182.28
563201,180,182.63
563301,180,182.28
563401,180,182.63
563501,180,182.28
563601,180,182.28
563701,180,182.28
563801,180,182.63
563901,180,182.28
564001,180,182.63
564101,180,182.63
564201,180,182.63
564301,180,182.63
564401,180,182.63
564501,180,182.28
564601,180,182.63
564701,180,182.63
564801,180,182.63
564901,180,182.63
565001,180,182.63
565101,180,182.63
565201,180,182.63
565301,180,182.63
565401,180,182.63
565501,180,182.63
565601,180,182.63
565701,180,182.63
565801,180,182.63
565901,180,182.63
566001,180,182.63
566101,180,182.63
566201,180,182.63
566301,180,182.63
566401,180,182.63
566501,180,182.63
566601,180,182.63
566701,180,182.63
566801,180,182.63
566901,180,182.63
567001,180,182.63
567101,180,182.63
567201,180,182.63
567301,180,182.63
567401,180,182.63
567501,180,182.63
567601,180,182.63
567701,180,182.63
567801,180,182.63
567901,180,182.63
568001,180,182.63
568101,180,182.63
568201,180,182.63
568301,180,182.63
568401,180,182.63
568501,180,182.63
568601,180,182.63
568701,180,182.98
568801,180,182.98
568901,180,182.98
569001,180,182.98
569101,180,182.63
569201,180,182.63
569301,180,182.63
569401,180,182.98
569501,180,182.63
569601,180,182.98
569701,180,182.98
569801,180,182.98
569901,180,182.98
570001,180,182.98
570101,180,182.98
570201,180,182.98
570301,180,182.98
570401,180,182.98
570501,180,182.98
570601,180,182.98
570701,180,182.63
570801,180,182.98
570901,180,182.98
571001,180,182.98
571101,180,182.98
571201,180,182.63
571301,180,182.98
571401,180,182.98
571501,180,182.98
571601,180,182.98
571701,180,182.98
571801,180,182.98
571901,180,182.98
572001,180,182.98
572101,180,182.98
572201,180,182.98
572301,180,182.98
572401,180,182.98
572501,180,182.98
572601,180,182.98
572701,180,182.98
572801,180,182.98
572901,180,182.98
573001,180,182.98
573101,180,182.98
573201,180,182.98
573301,180,182.98
573401,180,182.98
573501,180,182.98
573601,180,182.63
573701,180,182.98
573801,180,182.98
573901,180,182.63
574001,180,182.98
574101,180,182.98
574201,180,182.98
574301,180,182.98
574401,180,182.98
574501,180,182.98
574601,180,182.98
574701,180,182.98
574801,180,182.98
574901,180,182.98
575001,180,182.98
575101,180,182.98
575201,180,182.98
575301,180,182.98
575401,180,182.98
575501,180,182.98
575601,180,182.98
575701,180,182.98
575801,180,182.98
575901,180,182.98
576001,180,182.98
576101,180,182.98
576201,180,182.98
576301,180,182.98
576401,180,182.98
576501,180,182.98
576601,180,182.98
576701,180,182.98
576801,180,182.98
576901,180,182.98
577001,180,182.98
577101,180,183.34
577201,180,182.98
577301,180,183.34
577401,180,183.34
577501,180,182.98
577601,180,183.34
577701,180,182.98
577801,180,183.34
577901,180,183.34
578001,180,183.34
578101,180,183.34
578201,180,183.34
578301,180,183.34
578401,180,183.34
578501,180,183.34
578601,180,183.34
578701,180,183.34
578801,180,183.34
578901,180,183.34
579001,180,183.34
579101,180,183.34
579201,180,183.34
579301,180,183.34
579401,180,183.34
579501,180,183.34
579601,180,183.34
579701,180,183.34
579801,180,183.34
579901,180,183.34
580001,180,183.34
580101,180,183.34
580201,180,183.34
580301,180,183.34
580401,180,183.34
580501,180,183.34
580601,180,183.70
580701,180,183.70
580801,180,183.34
580901,180,183.34
581001,180,183.34
581101,180,183.70
581201,180,183.34
581301,180,183.70
581401,180,183.70
581501,180,183.34
581601,180,183.70
581701,180,183.70
581801,180,183.34
581901,180,183.70
582001,180,183.70
582101,180,183.70
582201,180,183.70
582301,180,183.34
582401,180,183.34
582501,180,183.70
582601,180,183.70
582701,180,183.34
582801,180,183.70
582901,180,183.70
583001,180,183.70
583101,180,183.34
583201,180,183.70
583301,180,183.70
583401,180,183.70
583501,180,183.70
583601,180,183.70
583701,180,183.70
583801,180,183.70
583901,180,183.70
584001,180,183.70
584101,180,183.70
584201,180,183.70
584301,180,183.70
584401,180,183.70
584501,180,183.70
584601,180,183.70
584701,180,183.70
584801,180,183.70
584901,180,183.70
585001,180,183.70
585101,180,183.70
585201,180,183.70
585301,180,183.70
585401,180,183.70
585501,180,183.70
585601,180,183.70
585701,180,183.70
585801,180,183.70
585901,180,183.70
586001,180,183.70
586101,180,183.70
586201,180,183.70
586301,180,183.70
586401,180,183.70
586501,180,183.70
586601,180,183.70
586701,180,183.70
586801,180,183.70
586901,180,183.70
587001,180,183.70
587101,180,183.70
587201,180,183.70
587301,180,183.70
587401,180,183.70
587501,180,183.70
587601,180,184.06
587701,180,183.70
587801,180,183.70
587901,180,183.70
588001,180,183.70
588101,180,183.70
588201,180,183.70
588301,180,183.70
588401,180,183.70
588501,180,183.70
588601,180,184.06
588701,180,184.06
588801,180,184.06
588901,180,184.06
589001,180,184.06
589101,180,184.06
589201,180,183.70
589301,180,183.70
589401,180,184.06
589501,180,184.06
589601,180,184.06
589701,180,184.06
589801,180,184.06
589901,180,184.06
590001,180,184.06
590101,180,184.06
590201,180,184.06
590301,180,183.70
590401,180,184.06
590501,180,184.06
590601,180,184.06
590701,180,184.06
590801,180,184.06
590901,180,184.06
591001,180,184.06
591101,180,184.06
591201,180,184.06
591301,180,184.06
591401,180,184.06
591501,180,184.06
591601,180,184.06
591701,180,184.06
591801,180,184.06
591901,180,184.06
592001,180,184.06
592101,180,184.06
592201,180,184.06
592301,180,184.06
592401,180,184.06
592501,180,184.06
592601,180,184.06
592701,180,184.06
592801,180,184.06
592901,180,184.06
593001,180,184.06
593101,180,184.06
593201,180,184.06
593301,180,184.06
593401,180,184.06
593501,180,184.06
593601,180,184.06
593701,180,184.06
593801,180,184.06
593901,180,184.06
594001,180,184.06
594101,180,184.06
594201,180,184.06
594301,180,184.06
594401,180,184.42
594501,180,184.42
594601,180,184.06
594701,180,184.06
594801,180,184.06
594901,180,184.42
595001,180,184.42
595101,180,184.42
595201,180,184.42
595301,180,184.42
595401,180,184.42
595501,180,184.42
595601,180,184.42
595701,180,184.42
595801,180,184.42
595901,180,184.42
596001,180,184.42
596101,180,184.42
596201,180,184.42
596301,180,184.42
596401,180,184.42
596501,180,184.42
596601,180,184.42
596701,180,184.42
596801,180,184.42
596901,180,184.42
597001,180,184.42
597101,180,184.42
597201,180,184.42
597301,180,184.42
597401,180,184.42
597501,180,184.42
597601,180,184.42
597701,180,184.42
597801,180,184.42
597901,180,184.42
598001,180,184.42
598101,180,184.42
598201,180,184.42
598301,180,184.42
598401,180,184.42
598501,180,184.42
598601,180,184.42
598701,180,184.42
598801,180,184.42
598901,180,184.42
599001,180,184.42
599101,180,184.42
599201,180,184.42
599301,180,184.42
599401,180,184.42
599501,180,184.42
599601,180,184.42
599701,180,184.42
599801,180,184.42
599901,180,184.42
600001,180,184.42
600101,180,184.78
600201,180,184.42
600301,180,184.42
600401,180,184.42
600501,180,184.42
600601,180,184.42
600701,180,184.78
600801,180,184.78
600901,180,184.42
601001,180,184.78
601101,180,184.42
601201,180,184.42
601301,180,184.78
601401,180,184.78
601501,180,184.42
601601,180,184.42
601701,180,184.78
601801,180,184.78
601901,180,184.42
602001,180,184.78
602101,180,184.42
602201,180,184.78
602301,180,184.78
602401,180,184.78
602501,180,184.78
602601,180,184.78
602701,180,184.78
602801,180,184.78
602901,180,184.78
603001,180,184.78
603101,180,184.78
603201,180,184.42
603301,180,184.78
603401,180,184.78
603501,180,184.78
603601,180,184.78
603701,180,184.78
603801,180,184.78
603901,180,184.78
604001,180,184.78
604101,180,184.78
604201,180,184.78
604301,180,184.78
604401,180,184.78
604501,180,184.78
604601,180,184.78
604701,180,184.78
604801,180,184.78
604901,180,184.78
605001,180,184.78
605101,180,184.78
605201,180,184.78
605301,180,184.78
605401,180,184.78
605501,180,184.78
605601,180,184.78
605701,180,184.78
605801,180,184.78
605901,180,184.78
606001,180,184.78
606101,180,184.78
606201,180,184.78
606301,180,184.78
606401,180,184.78
606501,180,184.78
606601,180,184.78
606701,180,184.78
606801,180,184.78
606901,180,184.78
607001,180,184.78
607101,180,184.78
607201,180,184.78
607301,180,184.78
607401,180,184.78
607501,180,184.78
607601,180,184.78
607701,180,184.78
607801,180,184.78
607901,180,184.78
608001,180,184.78
608101,180,184.78
608201,180,184.78
608301,180,184.78
608401,180,184.78
608501,180,184.78
608601,180,184.78
608701,180,184.78
608801,180,184.78
608901,180,184.78
609001,180,184.78
609101,180,184.78
609201,180,184.78
609301,180,184.78
609401,180,184.78
609501,180,184.78
609601,180,184.78
609701,180,184.78
609801,180,184.78
609901,180,184.78
610001,180,184.78
610101,180,184.78
610201,180,184.78
610301,180,184.78
610401,180,184.78
610501,180,184.78
610601,180,184.78
610701,180,184.78
610801,180,185.15
610901,180,185.15
611001,180,184.78
611101,180,184.78
611201,180,184.78
611301,180,184.78
611401,180,184.78
611501,180,184.78
611601,180,184.78
611701,180,184.78
611801,180,184.78
611901,180,184.78
612001,180,184.78
612101,180,184.78
612201,180,184.78
612301,180,185.15
612401,180,185.15
612501,180,185.15
612601,180,185.15
612701,180,184.78
612801,180,184.78
612901,180,184.78
613001,180,185.15
613101,180,185.15
613201,180,184.78
613301,180,185.15
613401,180,185.15
613501,180,185.15
613601,180,185.15
613701,180,185.15
613801,180,185.15
613901,180,185.15
614001,180,185.15
614101,180,185.15
614201,180,185.15
614301,180,185.15
614401,180,185.15
614501,180,185.15
614601,180,185.15
614701,180,185.15
614801,180,185.15
614901,180,185.15
615001,180,185.52
615101,180,185.15
615201,180,185.15
615301,180,185.15
615401,180,185.15
615501,180,185.15
615601,180,185.15
615701,180,185.15
615801,180,185.15
615901,180,185.15
616001,180,185.15
616101,180,185.15
616201,180,185.15
616301,180,185.15
616401,180,185.15
616501,180,185.15
616601,180,185.15
616701,180,185.15
616801,180,185.15
616901,180,185.15
617001,180,185.15
617101,180,185.15
617201,180,185.15
617301,180,185.15
617401,180,185.15
617501,180,185.15
617601,180,185.15
617701,180,185.52
617801,180,185.15
617901,180,185.15
618001,180,185.15
618101,180,185.15
618201,180,185.52
618301,180,185.52
618401,180,185.52
618501,180,185.52
618601,180,185.52
618701,180,185.52
618801,180,185.52
618901,180,185.52
619001,180,185.52
619101,180,185.52
619201,180,185.52
619301,180,185.52
619401,180,185.52
619501,180,185.52
619601,180,185.52
619701,180,185.52
619801,180,185.52
619901,180,185.52
620001,180,185.52
620101,180,185.52
620201,180,185.52
620301,180,185.52
620401,180,185.52
620501,180,185.52
620601,180,185.52
620701,180,185.52
620801,180,185.52
620901,180,185.52
621001,180,185.52
621101,180,185.52
